article_id,chunk_id
2537,2537_semantic_0001
2537,2537_semantic_0002
2537,2537_semantic_0003
2538,2538_semantic_0000
2538,2538_semantic_0001
2538,2538_semantic_0002
2539,2539_semantic_0000
2539,2539_semantic_0001
2539,2539_semantic_0002
2540,2540_semantic_0000
2540,2540_semantic_0001
2540,2540_semantic_0002
2541,2541_semantic_0000
2541,2541_semantic_0001
2541,2541_semantic_0002
2542,2542_semantic_0000
2542,2542_semantic_0001
2543,2543_semantic_0000
2543,2543_semantic_0001
2543,2543_semantic_0002
2544,2544_semantic_0000
2544,2544_semantic_0001
2545,2545_semantic_0000
2545,2545_semantic_0001
2545,2545_semantic_0002
2545,2545_semantic_0003
2545,2545_semantic_0004
2546,2546_semantic_0000
2546,2546_semantic_0001
2546,2546_semantic_0002
2546,2546_semantic_0003
2547,2547_semantic_0000
2547,2547_semantic_0001
2547,2547_semantic_0002
2547,2547_semantic_0003
2547,2547_semantic_0004
2548,2548_semantic_0000
2548,2548_semantic_0001
2548,2548_semantic_0002
2548,2548_semantic_0003
2549,2549_semantic_0000
2549,2549_semantic_0001
2549,2549_semantic_0002
2550,2550_semantic_0000
2550,2550_semantic_0001
2550,2550_semantic_0002
2550,2550_semantic_0003
2551,2551_semantic_0000
2551,2551_semantic_0001
2551,2551_semantic_0002
2551,2551_semantic_0003
2551,2551_semantic_0004
2552,2552_semantic_0000
2552,2552_semantic_0001
2552,2552_semantic_0002
2552,2552_semantic_0003
2553,2553_semantic_0000
2553,2553_semantic_0001
2553,2553_semantic_0002
2554,2554_semantic_0000
2554,2554_semantic_0001
2554,2554_semantic_0002
2555,2555_semantic_0000
2555,2555_semantic_0001
2555,2555_semantic_0002
2556,2556_semantic_0000
2556,2556_semantic_0001
2557,2557_semantic_0000
2557,2557_semantic_0001
2557,2557_semantic_0002
2557,2557_semantic_0003
2558,2558_semantic_0000
2558,2558_semantic_0001
2558,2558_semantic_0002
2559,2559_semantic_0000
2559,2559_semantic_0001
2559,2559_semantic_0002
2560,2560_semantic_0000
2560,2560_semantic_0001
2560,2560_semantic_0002
2560,2560_semantic_0003
2561,2561_semantic_0000
2561,2561_semantic_0001
2561,2561_semantic_0002
2561,2561_semantic_0003
2562,2562_semantic_0000
2562,2562_semantic_0001
2562,2562_semantic_0002
2563,2563_semantic_0000
2563,2563_semantic_0001
2563,2563_semantic_0002
2564,2564_semantic_0000
2564,2564_semantic_0001
2564,2564_semantic_0002
2565,2565_semantic_0000
2565,2565_semantic_0001
2565,2565_semantic_0002
2566,2566_semantic_0000
2566,2566_semantic_0001
2566,2566_semantic_0002
2566,2566_semantic_0003
2567,2567_semantic_0000
2567,2567_semantic_0001
2567,2567_semantic_0002
2568,2568_semantic_0000
2568,2568_semantic_0001
2568,2568_semantic_0002
2568,2568_semantic_0003
2569,2569_semantic_0000
2569,2569_semantic_0001
2569,2569_semantic_0002
2569,2569_semantic_0003
2569,2569_semantic_0004
2570,2570_semantic_0000
2570,2570_semantic_0001
2570,2570_semantic_0002
2571,2571_semantic_0000
2571,2571_semantic_0001
2571,2571_semantic_0002
2572,2572_semantic_0000
2572,2572_semantic_0001
2572,2572_semantic_0002
2573,2573_semantic_0000
2573,2573_semantic_0001
2573,2573_semantic_0002
2573,2573_semantic_0003
2573,2573_semantic_0004
2574,2574_semantic_0000
2574,2574_semantic_0001
2574,2574_semantic_0002
2574,2574_semantic_0003
2574,2574_semantic_0004
2575,2575_semantic_0000
2575,2575_semantic_0001
2576,2576_semantic_0000
2576,2576_semantic_0001
2576,2576_semantic_0002
2576,2576_semantic_0003
2577,2577_semantic_0000
2577,2577_semantic_0001
2578,2578_semantic_0000
2578,2578_semantic_0001
2579,2579_semantic_0000
2579,2579_semantic_0001
2579,2579_semantic_0002
2580,2580_semantic_0000
2580,2580_semantic_0001
2580,2580_semantic_0002
2580,2580_semantic_0003
2581,2581_semantic_0000
2581,2581_semantic_0001
2582,2582_semantic_0000
2582,2582_semantic_0001
2582,2582_semantic_0002
2582,2582_semantic_0003
2583,2583_semantic_0000
2583,2583_semantic_0001
2584,2584_semantic_0000
2584,2584_semantic_0001
2584,2584_semantic_0002
2584,2584_semantic_0003
2585,2585_semantic_0000
2585,2585_semantic_0001
2586,2586_semantic_0000
2586,2586_semantic_0001
2586,2586_semantic_0002
2587,2587_semantic_0000
2587,2587_semantic_0001
2587,2587_semantic_0002
2588,2588_semantic_0000
2589,2589_semantic_0000
2589,2589_semantic_0001
2590,2590_semantic_0000
2590,2590_semantic_0001
2590,2590_semantic_0002
2591,2591_semantic_0000
2591,2591_semantic_0001
2592,2592_semantic_0000
2592,2592_semantic_0001
2592,2592_semantic_0002
2593,2593_semantic_0000
2593,2593_semantic_0001
2593,2593_semantic_0002
2593,2593_semantic_0003
2594,2594_semantic_0000
2594,2594_semantic_0001
2594,2594_semantic_0002
2595,2595_semantic_0000
2595,2595_semantic_0001
2595,2595_semantic_0002
2595,2595_semantic_0003
2596,2596_semantic_0000
2596,2596_semantic_0001
2596,2596_semantic_0002
2596,2596_semantic_0003
2597,2597_semantic_0000
2597,2597_semantic_0001
2597,2597_semantic_0002
2597,2597_semantic_0003
2598,2598_semantic_0000
2598,2598_semantic_0001
2598,2598_semantic_0002
2599,2599_semantic_0000
2599,2599_semantic_0001
2599,2599_semantic_0002
2600,2600_semantic_0000
2600,2600_semantic_0001
2600,2600_semantic_0002
2601,2601_semantic_0000
2601,2601_semantic_0001
2601,2601_semantic_0002
2602,2602_semantic_0000
2602,2602_semantic_0001
2603,2603_semantic_0000
2603,2603_semantic_0001
2603,2603_semantic_0002
2604,2604_semantic_0000
2605,2605_semantic_0000
2605,2605_semantic_0001
2606,2606_semantic_0000
2606,2606_semantic_0001
2606,2606_semantic_0002
2606,2606_semantic_0003
2606,2606_semantic_0004
2607,2607_semantic_0000
2608,2608_semantic_0000
2608,2608_semantic_0001
2609,2609_semantic_0000
2609,2609_semantic_0001
2609,2609_semantic_0002
2609,2609_semantic_0003
2610,2610_semantic_0000
2611,2611_semantic_0000
2611,2611_semantic_0001
2611,2611_semantic_0002
2611,2611_semantic_0003
2612,2612_semantic_0000
2612,2612_semantic_0001
2612,2612_semantic_0002
2612,2612_semantic_0003
2613,2613_semantic_0000
2613,2613_semantic_0001
2613,2613_semantic_0002
2614,2614_semantic_0000
2614,2614_semantic_0001
2614,2614_semantic_0002
2615,2615_semantic_0000
2615,2615_semantic_0001
2615,2615_semantic_0002
2616,2616_semantic_0000
2617,2617_semantic_0000
2617,2617_semantic_0001
2617,2617_semantic_0002
2617,2617_semantic_0003
2617,2617_semantic_0004
2618,2618_semantic_0000
2618,2618_semantic_0001
2618,2618_semantic_0002
2619,2619_semantic_0000
2619,2619_semantic_0001
2619,2619_semantic_0002
2619,2619_semantic_0003
2619,2619_semantic_0004
2620,2620_semantic_0000
2620,2620_semantic_0001
2620,2620_semantic_0002
2620,2620_semantic_0003
2620,2620_semantic_0004
2621,2621_semantic_0000
2621,2621_semantic_0001
2621,2621_semantic_0002
2621,2621_semantic_0003
2621,2621_semantic_0004
2622,2622_semantic_0000
2622,2622_semantic_0001
2622,2622_semantic_0002
2622,2622_semantic_0003
2622,2622_semantic_0004
2623,2623_semantic_0000
2623,2623_semantic_0001
2624,2624_semantic_0000
2624,2624_semantic_0001
2624,2624_semantic_0002
2624,2624_semantic_0003
2625,2625_semantic_0000
2625,2625_semantic_0001
2625,2625_semantic_0002
2626,2626_semantic_0000
2626,2626_semantic_0001
2626,2626_semantic_0002
2626,2626_semantic_0003
2627,2627_semantic_0000
2628,2628_semantic_0000
2628,2628_semantic_0001
2628,2628_semantic_0002
2628,2628_semantic_0003
2629,2629_semantic_0000
2629,2629_semantic_0001
2630,2630_semantic_0000
2630,2630_semantic_0001
2630,2630_semantic_0002
2631,2631_semantic_0000
2631,2631_semantic_0001
2631,2631_semantic_0002
2631,2631_semantic_0003
2631,2631_semantic_0004
2632,2632_semantic_0000
2632,2632_semantic_0001
2632,2632_semantic_0002
2632,2632_semantic_0003
2633,2633_semantic_0000
2633,2633_semantic_0001
2633,2633_semantic_0002
2633,2633_semantic_0003
2634,2634_semantic_0000
2634,2634_semantic_0001
2635,2635_semantic_0000
2635,2635_semantic_0001
2635,2635_semantic_0002
2636,2636_semantic_0000
2636,2636_semantic_0001
2636,2636_semantic_0002
2636,2636_semantic_0003
2637,2637_semantic_0000
2638,2638_semantic_0000
2638,2638_semantic_0001
2638,2638_semantic_0002
2638,2638_semantic_0003
2639,2639_semantic_0000
2639,2639_semantic_0001
2640,2640_semantic_0000
2640,2640_semantic_0001
2640,2640_semantic_0002
2641,2641_semantic_0000
2641,2641_semantic_0001
2642,2642_semantic_0000
2642,2642_semantic_0001
2642,2642_semantic_0002
2643,2643_semantic_0000
2643,2643_semantic_0001
2643,2643_semantic_0002
2643,2643_semantic_0003
2644,2644_semantic_0000
2644,2644_semantic_0001
2644,2644_semantic_0002
2645,2645_semantic_0000
2645,2645_semantic_0001
2645,2645_semantic_0002
2646,2646_semantic_0000
2647,2647_semantic_0000
2647,2647_semantic_0001
2647,2647_semantic_0002
2648,2648_semantic_0000
2649,2649_semantic_0000
2649,2649_semantic_0001
2650,2650_semantic_0000
2650,2650_semantic_0001
2650,2650_semantic_0002
2650,2650_semantic_0003
2651,2651_semantic_0000
2651,2651_semantic_0001
2652,2652_semantic_0000
2652,2652_semantic_0001
2652,2652_semantic_0002
2652,2652_semantic_0003
2653,2653_semantic_0000
2653,2653_semantic_0001
2653,2653_semantic_0002
2653,2653_semantic_0003
2654,2654_semantic_0000
2655,2655_semantic_0000
2655,2655_semantic_0001
2655,2655_semantic_0002
2656,2656_semantic_0000
2656,2656_semantic_0001
2656,2656_semantic_0002
2657,2657_semantic_0000
2657,2657_semantic_0001
2658,2658_semantic_0000
2658,2658_semantic_0001
2658,2658_semantic_0002
2658,2658_semantic_0003
2659,2659_semantic_0000
2659,2659_semantic_0001
2659,2659_semantic_0002
2659,2659_semantic_0003
2659,2659_semantic_0004
2660,2660_semantic_0000
2660,2660_semantic_0001
2661,2661_semantic_0000
2662,2662_semantic_0000
2662,2662_semantic_0001
2662,2662_semantic_0002
2663,2663_semantic_0000
2663,2663_semantic_0001
2663,2663_semantic_0002
2663,2663_semantic_0003
2664,2664_semantic_0000
2664,2664_semantic_0001
2664,2664_semantic_0002
2665,2665_semantic_0000
2665,2665_semantic_0001
2666,2666_semantic_0000
2666,2666_semantic_0001
2666,2666_semantic_0002
2667,2667_semantic_0000
2667,2667_semantic_0001
2667,2667_semantic_0002
2667,2667_semantic_0003
2668,2668_semantic_0000
2669,2669_semantic_0000
2669,2669_semantic_0001
2669,2669_semantic_0002
2669,2669_semantic_0003
2670,2670_semantic_0000
2670,2670_semantic_0001
2670,2670_semantic_0002
2670,2670_semantic_0003
2671,2671_semantic_0000
2671,2671_semantic_0001
2671,2671_semantic_0002
2671,2671_semantic_0003
2672,2672_semantic_0000
2672,2672_semantic_0001
2672,2672_semantic_0002
2672,2672_semantic_0003
2673,2673_semantic_0000
2673,2673_semantic_0001
2673,2673_semantic_0002
2674,2674_semantic_0000
2674,2674_semantic_0001
2675,2675_semantic_0000
2675,2675_semantic_0001
2675,2675_semantic_0002
2675,2675_semantic_0003
2676,2676_semantic_0000
2676,2676_semantic_0001
2677,2677_semantic_0000
2677,2677_semantic_0001
2677,2677_semantic_0002
2677,2677_semantic_0003
2678,2678_semantic_0000
2678,2678_semantic_0001
2678,2678_semantic_0002
2679,2679_semantic_0000
2679,2679_semantic_0001
2679,2679_semantic_0002
2680,2680_semantic_0000
2680,2680_semantic_0001
2680,2680_semantic_0002
2681,2681_semantic_0000
2681,2681_semantic_0001
2681,2681_semantic_0002
2681,2681_semantic_0003
2682,2682_semantic_0000
2682,2682_semantic_0001
2683,2683_semantic_0000
2683,2683_semantic_0001
2683,2683_semantic_0002
2684,2684_semantic_0000
2684,2684_semantic_0001
2684,2684_semantic_0002
2684,2684_semantic_0003
2685,2685_semantic_0000
2685,2685_semantic_0001
2685,2685_semantic_0002
2686,2686_semantic_0000
2687,2687_semantic_0000
2687,2687_semantic_0001
2687,2687_semantic_0002
2688,2688_semantic_0000
2688,2688_semantic_0001
2688,2688_semantic_0002
2688,2688_semantic_0003
2688,2688_semantic_0004
2689,2689_semantic_0000
2689,2689_semantic_0001
2689,2689_semantic_0002
2690,2690_semantic_0000
2691,2691_semantic_0000
2691,2691_semantic_0001
2691,2691_semantic_0002
2691,2691_semantic_0003
2691,2691_semantic_0004
2692,2692_semantic_0000
2692,2692_semantic_0001
2692,2692_semantic_0002
2692,2692_semantic_0003
2692,2692_semantic_0004
2693,2693_semantic_0000
2693,2693_semantic_0001
2693,2693_semantic_0002
2693,2693_semantic_0003
2694,2694_semantic_0000
2694,2694_semantic_0001
2694,2694_semantic_0002
2695,2695_semantic_0000
2695,2695_semantic_0001
2695,2695_semantic_0002
2695,2695_semantic_0003
2696,2696_semantic_0000
2696,2696_semantic_0001
2696,2696_semantic_0002
2697,2697_semantic_0000
2697,2697_semantic_0001
2698,2698_semantic_0000
2698,2698_semantic_0001
2698,2698_semantic_0002
2698,2698_semantic_0003
2699,2699_semantic_0000
2699,2699_semantic_0001
2699,2699_semantic_0002
2699,2699_semantic_0003
2700,2700_semantic_0000
2700,2700_semantic_0001
2700,2700_semantic_0002
2700,2700_semantic_0003
2701,2701_semantic_0000
2701,2701_semantic_0001
2701,2701_semantic_0002
2702,2702_semantic_0000
2702,2702_semantic_0001
2702,2702_semantic_0002
2702,2702_semantic_0003
2702,2702_semantic_0004
2703,2703_semantic_0000
2704,2704_semantic_0000
2704,2704_semantic_0001
2704,2704_semantic_0002
2704,2704_semantic_0003
2704,2704_semantic_0004
2705,2705_semantic_0000
2705,2705_semantic_0001
2705,2705_semantic_0002
2705,2705_semantic_0003
2706,2706_semantic_0000
2706,2706_semantic_0001
2707,2707_semantic_0000
2707,2707_semantic_0001
2708,2708_semantic_0000
2708,2708_semantic_0001
2708,2708_semantic_0002
2708,2708_semantic_0003
2709,2709_semantic_0000
2709,2709_semantic_0001
2710,2710_semantic_0000
2710,2710_semantic_0001
2710,2710_semantic_0002
2711,2711_semantic_0000
2711,2711_semantic_0001
2712,2712_semantic_0000
2712,2712_semantic_0001
2712,2712_semantic_0002
2713,2713_semantic_0000
2713,2713_semantic_0001
2713,2713_semantic_0002
2714,2714_semantic_0000
2714,2714_semantic_0001
2714,2714_semantic_0002
2715,2715_semantic_0000
2715,2715_semantic_0001
2716,2716_semantic_0000
2716,2716_semantic_0001
2716,2716_semantic_0002
2716,2716_semantic_0003
2717,2717_semantic_0000
2717,2717_semantic_0001
2717,2717_semantic_0002
2718,2718_semantic_0000
2718,2718_semantic_0001
2719,2719_semantic_0000
2719,2719_semantic_0001
2719,2719_semantic_0002
2720,2720_semantic_0000
2720,2720_semantic_0001
2720,2720_semantic_0002
2721,2721_semantic_0000
2721,2721_semantic_0001
2721,2721_semantic_0002
2722,2722_semantic_0000
2722,2722_semantic_0001
2722,2722_semantic_0002
2723,2723_semantic_0000
2723,2723_semantic_0001
2723,2723_semantic_0002
2724,2724_semantic_0000
2724,2724_semantic_0001
2724,2724_semantic_0002
2725,2725_semantic_0000
2725,2725_semantic_0001
2725,2725_semantic_0002
2725,2725_semantic_0003
2726,2726_semantic_0000
2726,2726_semantic_0001
2726,2726_semantic_0002
2726,2726_semantic_0003
2727,2727_semantic_0000
2727,2727_semantic_0001
2727,2727_semantic_0002
2727,2727_semantic_0003
2728,2728_semantic_0000
2728,2728_semantic_0001
2729,2729_semantic_0000
2729,2729_semantic_0001
2729,2729_semantic_0002
2730,2730_semantic_0000
2731,2731_semantic_0000
2731,2731_semantic_0001
2732,2732_semantic_0000
2732,2732_semantic_0001
2732,2732_semantic_0002
2732,2732_semantic_0003
2733,2733_semantic_0000
2733,2733_semantic_0001
2734,2734_semantic_0000
2734,2734_semantic_0001
2734,2734_semantic_0002
2734,2734_semantic_0003
2735,2735_semantic_0000
2735,2735_semantic_0001
2735,2735_semantic_0002
2735,2735_semantic_0003
2735,2735_semantic_0004
2736,2736_semantic_0000
2736,2736_semantic_0001
2736,2736_semantic_0002
2736,2736_semantic_0003
2737,2737_semantic_0000
2737,2737_semantic_0001
2738,2738_semantic_0000
2738,2738_semantic_0001
2738,2738_semantic_0002
2738,2738_semantic_0003
2738,2738_semantic_0004
2739,2739_semantic_0000
2739,2739_semantic_0001
2739,2739_semantic_0002
2739,2739_semantic_0003
2740,2740_semantic_0000
2740,2740_semantic_0001
2741,2741_semantic_0000
2742,2742_semantic_0000
2742,2742_semantic_0001
2742,2742_semantic_0002
2743,2743_semantic_0000
2743,2743_semantic_0001
2744,2744_semantic_0000
2744,2744_semantic_0001
2744,2744_semantic_0002
2744,2744_semantic_0003
2744,2744_semantic_0004
2745,2745_semantic_0000
2746,2746_semantic_0000
2746,2746_semantic_0001
2746,2746_semantic_0002
2747,2747_semantic_0000
2747,2747_semantic_0001
2747,2747_semantic_0002
2748,2748_semantic_0000
2748,2748_semantic_0001
2748,2748_semantic_0002
2749,2749_semantic_0000
2749,2749_semantic_0001
2749,2749_semantic_0002
2749,2749_semantic_0003
2750,2750_semantic_0000
2750,2750_semantic_0001
2750,2750_semantic_0002
2750,2750_semantic_0003
2751,2751_semantic_0000
2751,2751_semantic_0001
2751,2751_semantic_0002
2751,2751_semantic_0003
2751,2751_semantic_0004
2752,2752_semantic_0000
2752,2752_semantic_0001
2752,2752_semantic_0002
2752,2752_semantic_0003
2753,2753_semantic_0000
2753,2753_semantic_0001
2753,2753_semantic_0002
2753,2753_semantic_0003
2754,2754_semantic_0000
2754,2754_semantic_0001
2754,2754_semantic_0002
2754,2754_semantic_0003
2755,2755_semantic_0000
2755,2755_semantic_0001
2755,2755_semantic_0002
2755,2755_semantic_0003
2756,2756_semantic_0000
2756,2756_semantic_0001
2757,2757_semantic_0000
2758,2758_semantic_0000
2758,2758_semantic_0001
2758,2758_semantic_0002
2759,2759_semantic_0000
2759,2759_semantic_0001
2759,2759_semantic_0002
2759,2759_semantic_0003
2759,2759_semantic_0004
2760,2760_semantic_0000
2760,2760_semantic_0001
2760,2760_semantic_0002
2761,2761_semantic_0000
2761,2761_semantic_0001
2761,2761_semantic_0002
2762,2762_semantic_0000
2762,2762_semantic_0001
2762,2762_semantic_0002
2763,2763_semantic_0000
2763,2763_semantic_0001
2763,2763_semantic_0002
2764,2764_semantic_0000
2764,2764_semantic_0001
2764,2764_semantic_0002
2765,2765_semantic_0000
2765,2765_semantic_0001
2765,2765_semantic_0002
2765,2765_semantic_0003
2766,2766_semantic_0000
2766,2766_semantic_0001
2766,2766_semantic_0002
2766,2766_semantic_0003
